Time ,Thrust N,x-Thrust N,y-Thrust N,Acceleration Feet/sec/sec,x-Acceleration Feet/sec/sec,y-Acceleration Feet/sec/sec,Acceleration Total Feet/sec/sec,x-Acceleration Total Feet/sec/sec,y-Acceleration Total Feet/sec/sec,Velocity Feet / Sec,x-Velocity Feet / Sec,y-Velocity Feet / Sec,Mach number ,Altitude Feet,Range Feet,Cd ,Drag force N,x-Drag force N,y-Drag force N,Longitudinal moment of inertia Ounces-Inches^2,Radial moment of inertia Ounces-Inches^2,Flight angle Deg.,Gamma - Velocity tangent angle Deg.,Wind angle of attack Deg.,CG Inches,Mass Ounces,CP Inches,CNa - normal force coefficient ,Static stability margin Calibers,Angular acceleration Rad/s/s,Torque N-m,Pitch rate rad/s,Pitch force N,x-Wind velocity Miles / Hour,Cross wind drag N,Cross wind lift N,X Wind induced acceleration Feet/sec/sec,Y Wind induced lift Feet/sec/sec,X Wind drift velocity Feet / Sec,Y Wind drift velocity Feet / Sec,Thermal rise velocity Miles / Hour,Gravity Feet/sec/sec,Pressure KPa,Temperature Degrees Fahrenheit,Density kg/m^3,Viscosity ?,Kinematic viscosity ?,Sound velocity Feet / Sec,Corrective moment coefficient ,Damping moment coefficient ,Nat. Freq. at zero roll rate rad/s,Damping Ratio ,Prec. Freq. rad/s,Nat. Coupled Frequency rad/s,Coupled Damping Ratio ,Booster 2 Velocity Feet / Sec,Booster 2 x-Velocity Feet / Sec,Booster 2 y-Velocity Feet / Sec,Booster 2 range Feet,Booster 2 altitude Feet,Booster 2 flight angle Deg.,Booster 1 Velocity Feet / Sec,Booster 1 x-Velocity Feet / Sec,Booster 1 y-Velocity Feet / Sec,Booster 1 range Feet,Booster 1 altitude Feet,Booster 1 flight angle 
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.604498, 0.000000, 0.000000, 0.000000,451792.274887,6621.795086,89.999999, 0.000000, 0.000000,62.440000,640.892616,74.707000, 8.337250, 3.025236, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84991.333493,96.775000, 0.957774, 0.000019, 0.000212,1109.272000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013750
 0.013750,1757.547917,-0.000000,1757.547917,317.498000, 0.000000,317.498000,285.423000, 0.000000,285.423000, 1.944000, 0.000000, 1.944000, 0.001752, 0.010000, 0.000000, 0.604498, 0.000564, 0.000000,-0.000564,451623.819821,6611.630919,89.999999,89.999999, 0.000000,62.428000,640.626338,74.707000, 8.337250, 3.027987, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84991.312922,96.775000, 0.957774, 0.000019, 0.000212,1109.272000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027500
 0.027500,1970.256500,-0.000000,1970.256500,356.157000, 0.000000,356.157000,324.082000, 0.000000,324.082000, 6.746000, 0.000000, 6.746000, 0.006081, 0.073000, 0.000000, 0.604498, 0.009009, 0.000000,-0.009009,451356.199398,6595.506195,89.999999,89.999999, 0.000000,62.411000,640.203909,74.707000, 8.337250, 3.032355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84991.150347,96.774000, 0.957772, 0.000019, 0.000212,1109.271000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.041250
 0.041250,1958.715039,-0.000000,1958.715039,354.322000, 0.000000,354.322000,322.247000, 0.000000,322.247000,11.168000, 0.000000,11.168000, 0.010068, 0.199000, 0.000000, 0.604498, 0.025971, 0.000000,-0.025971,451064.410833,6577.957154,89.999999,89.999999, 0.000000,62.391000,639.744165,74.707000, 8.337250, 3.037115, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84990.807067,96.774000, 0.957769, 0.000019, 0.000212,1109.271000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.055000
 0.055000,1964.791024,-0.000000,1964.791024,355.672000, 0.000000,355.672000,323.596000, 0.000000,323.596000,15.609000, 0.000000,15.609000, 0.014072, 0.385000, 0.000000, 0.604498, 0.051806, 0.000000,-0.051806,450772.851165,6560.454990,89.999999,89.999999, 0.000000,62.372000,639.285650,74.707000, 8.337250, 3.041869, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84990.290049,96.773000, 0.957764, 0.000019, 0.000212,1109.270000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.068750
 0.068750,1970.867008,-0.000000,1970.867008,357.021000, 0.000000,357.021000,324.946000, 0.000000,324.946000,20.069000, 0.000000,20.069000, 0.018092, 0.634000, 0.000000, 0.604499, 0.086636, 0.000000,-0.086636,450480.740173,6542.952826,89.999999,89.999999, 0.000000,62.353000,638.827135,74.707000, 8.337250, 3.046630, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84989.598565,96.773000, 0.957758, 0.000019, 0.000212,1109.269000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.082500
 0.082500,1976.942992,-0.000000,1976.942992,358.371000, 0.000000,358.371000,326.296000, 0.000000,326.296000,24.547000, 0.000000,24.547000, 0.022129, 0.943000, 0.000000, 0.604500, 0.130573, 0.000000,-0.130573,450188.076330,6525.450662,89.999999,89.999999, 0.000000,62.333000,638.368619,74.707000, 8.337250, 3.051398, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84988.731892,96.771000, 0.957750, 0.000019, 0.000212,1109.268000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.096250
 0.096250,1983.018976,-0.000000,1983.018976,359.722000, 0.000000,359.722000,327.646000, 0.000000,327.646000,29.044000, 0.000000,29.044000, 0.026183, 1.314000, 0.000000, 0.604500, 0.183727, 0.000000,-0.183727,449894.858102,6507.948498,89.999999,89.999999, 0.000000,62.314000,637.910104,74.707000, 8.337250, 3.056173, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84987.689306,96.770000, 0.957741, 0.000019, 0.000212,1109.267000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.110000
 0.110000,1989.094961,-0.000000,1989.094961,361.072000, 0.000000,361.072000,328.996000, 0.000000,328.996000,33.559000, 0.000000,33.559000, 0.030253, 1.747000, 0.000000, 0.604501, 0.246211, 0.000000,-0.246211,449601.083950,6490.446334,89.999999,89.999999, 0.000000,62.295000,637.451588,74.707000, 8.337250, 3.060955, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84986.470086,96.769000, 0.957729, 0.000019, 0.000212,1109.266000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.123750
 0.123750,1995.170945,-0.000000,1995.170945,362.423000, 0.000000,362.423000,330.347000, 0.000000,330.347000,38.093000, 0.000000,38.093000, 0.034341, 2.243000, 0.000000, 0.604502, 0.318137, 0.000000,-0.318137,449306.752329,6472.944170,89.999999,89.999999, 0.000000,62.275000,636.993073,74.707000, 8.337250, 3.065744, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84985.073508,96.767000, 0.957717, 0.000019, 0.000212,1109.264000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.137500
 0.137500,2001.246929,-0.000000,2001.246929,363.774000, 0.000000,363.774000,331.698000, 0.000000,331.698000,42.645000, 0.000000,42.645000, 0.038445, 2.801000, 0.000000, 0.604504, 0.399617, 0.000000,-0.399617,449011.861688,6455.442006,89.999999,89.999999, 0.000000,62.256000,636.534558,74.707000, 8.337250, 3.070539, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84983.498853,96.765000, 0.957702, 0.000019, 0.000212,1109.262000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.151250
 0.151250,2007.322913,-0.000000,2007.322913,365.126000, 0.000000,365.126000,333.050000, 0.000000,333.050000,47.216000, 0.000000,47.216000, 0.042566, 3.421000, 0.000000, 0.596401, 0.484185, 0.000000,-0.484185,448716.410472,6437.939842,89.999999,89.999999, 0.000000,62.236000,636.076042,74.707000, 8.337250, 3.075341, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84981.745399,96.763000, 0.957686, 0.000019, 0.000212,1109.260000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.165000
 0.165000,2010.153954,-0.000000,2010.153954,365.896000, 0.000000,365.896000,333.821000, 0.000000,333.821000,51.803000, 0.000000,51.803000, 0.046700, 4.105000, 0.000000, 0.588052, 0.575530, 0.000000,-0.575530,448411.240178,6419.896792,89.999999,89.999999, 0.000000,62.216000,635.603357,74.707000, 8.337250, 3.080300, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84979.812454,96.760000, 0.957669, 0.000019, 0.000212,1109.257000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.178750
 0.178750,2011.768141,-0.000000,2011.768141,366.448000, 0.000000,366.448000,334.372000, 0.000000,334.372000,56.397000, 0.000000,56.397000, 0.050842, 4.852000, 0.000000, 0.580899, 0.674704, 0.000000,-0.674704,448102.030013,6401.650911,89.999999,89.999999, 0.000000,62.196000,635.125358,74.707000, 8.337250, 3.085321, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84977.699587,96.758000, 0.957650, 0.000019, 0.000212,1109.255000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.192500
 0.192500,2013.382327,-0.000000,2013.382327,366.999000, 0.000000,366.999000,334.923000, 0.000000,334.923000,60.998000, 0.000000,60.998000, 0.054991, 5.662000, 0.000000, 0.574675, 0.781690, 0.000000,-0.781690,447792.205387,6383.405029,89.999999,89.999999, 0.000000,62.176000,634.647359,74.707000, 8.337250, 3.090350, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84975.406510,96.755000, 0.957629, 0.000019, 0.000212,1109.252000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.206250
 0.206250,2014.996514,-0.000000,2014.996514,367.549000, 0.000000,367.549000,335.473000, 0.000000,335.473000,65.608000, 0.000000,65.608000, 0.059146, 6.535000, 0.000000, 0.569241, 0.896570, 0.000000,-0.896570,447481.764511,6365.159148,89.999999,89.999999, 0.000000,62.155000,634.169360,74.707000, 8.337250, 3.095386, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84972.932938,96.752000, 0.957606, 0.000019, 0.000212,1109.249000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.220000
 0.220000,2016.610701,-0.000000,2016.610701,368.098000, 0.000000,368.098000,336.023000, 0.000000,336.023000,70.225000, 0.000000,70.225000, 0.063308, 7.472000, 0.000000, 0.564860, 1.020106, 0.000000,-1.020106,447170.705590,6346.913267,89.999999,89.999999, 0.000000,62.135000,633.691361,74.707000, 8.337250, 3.100430, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84970.278587,96.748000, 0.957582, 0.000019, 0.000212,1109.245000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.233750
 0.233750,2018.224888,-0.000000,2018.224888,368.647000, 0.000000,368.647000,336.572000, 0.000000,336.572000,74.849000, 0.000000,74.849000, 0.067478, 8.472000, 0.000000, 0.560902, 1.151563, 0.000000,-1.151563,446859.026825,6328.667385,89.999999,89.999999, 0.000000,62.114000,633.213362,74.707000, 8.337250, 3.105482, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84967.443176,96.745000, 0.957556, 0.000019, 0.000212,1109.242000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.247500
 0.247500,2019.839074,-0.000000,2019.839074,369.195000, 0.000000,369.195000,337.120000, 0.000000,337.120000,79.481000, 0.000000,79.481000, 0.071654, 9.536000, 0.000000, 0.557285, 1.290919, 0.000000,-1.290919,446546.726406,6310.421504,89.999999,89.999999, 0.000000,62.094000,632.735363,74.707000, 8.337250, 3.110541, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84964.426423,96.741000, 0.957528, 0.000019, 0.000212,1109.238000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.261250
 0.261250,2021.453261,-0.000000,2021.453261,369.743000, 0.000000,369.743000,337.667000, 0.000000,337.667000,84.121000, 0.000000,84.121000, 0.075837,10.664000, 0.000000, 0.553952, 1.438154, 0.000000,-1.438154,446233.802519,6292.175622,89.999999,89.999999, 0.000000,62.073000,632.257364,74.707000, 8.337250, 3.115608, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84961.228048,96.737000, 0.957499, 0.000019, 0.000212,1109.234000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.275000
 0.275000,2023.067448,-0.000000,2023.067448,370.290000, 0.000000,370.290000,338.214000, 0.000000,338.214000,88.768000, 0.000000,88.768000, 0.080026,11.855000, 0.000000, 0.550856, 1.593253, 0.000000,-1.593253,445920.253342,6273.929741,89.999999,89.999999, 0.000000,62.053000,631.779365,74.707000, 8.337250, 3.120683, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84957.847774,96.733000, 0.957469, 0.000019, 0.000212,1109.230000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.288750
 0.288750,2024.681634,-0.000000,2024.681634,370.837000, 0.000000,370.837000,338.761000, 0.000000,338.761000,93.422000, 0.000000,93.422000, 0.084223,13.110000, 0.000000, 0.547963, 1.756203, 0.000000,-1.756203,445606.077048,6255.683860,89.999999,89.999999, 0.000000,62.032000,631.301366,74.707000, 8.337250, 3.125765, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84954.285322,96.728000, 0.957436, 0.000019, 0.000212,1109.225000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.302500
 0.302500,2026.295821,-0.000000,2026.295821,371.382000, 0.000000,371.382000,339.307000, 0.000000,339.307000,98.084000, 0.000000,98.084000, 0.088426,14.430000, 0.000000, 0.545245, 1.926993, 0.000000,-1.926993,445291.271802,6237.437978,89.999999,89.999999, 0.000000,62.011000,630.823367,74.707000, 8.337250, 3.130855, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84950.540417,96.724000, 0.957402, 0.000019, 0.000212,1109.221000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.316250
 0.316250,2027.910008,-0.000000,2027.910008,371.927000, 0.000000,371.927000,339.852000, 0.000000,339.852000,102.754000, 0.000000,102.754000, 0.092636,15.814000, 0.000000, 0.542681, 2.105617, 0.000000,-2.105617,444975.835761,6219.192097,89.999999,89.999999, 0.000000,61.991000,630.345368,74.707000, 8.337250, 3.135953, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84946.612786,96.719000, 0.957366, 0.000019, 0.000212,1109.216000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.330000
 0.330000,2029.524195,-0.000000,2029.524195,372.472000, 0.000000,372.472000,340.396000, 0.000000,340.396000,107.431000, 0.000000,107.431000, 0.096853,17.262000, 0.000000, 0.540252, 2.292069, 0.000000,-2.292069,444659.767077,6200.946215,89.999999,89.999999, 0.000000,61.970000,629.867369,74.707000, 8.337250, 3.141059, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84942.502153,96.714000, 0.957329, 0.000019, 0.000212,1109.211000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.343750
 0.343750,2031.138381,-0.000000,2031.138381,373.013000, 0.000000,373.013000,340.938000, 0.000000,340.938000,112.115000, 0.000000,112.115000, 0.101077,18.774000, 0.000000, 0.541072, 2.500809, 0.000000,-2.500809,444343.063895,6182.700334,89.999999,89.999999,-0.000000,61.949000,629.389370,74.707000, 8.337250, 3.146172,-0.000000,-0.000000,-0.000000,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84938.208250,96.708000, 0.957289, 0.000019, 0.000212,1109.205000,12.487220, 2.541027, 1.239559, 0.126119, 0.000000, 1.231024, 0.125251, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.357500
 0.357500,2032.752568,-0.000000,2032.752568,373.557000, 0.000000,373.557000,341.481000, 0.000000,341.481000,116.807000, 0.000000,116.807000, 0.105308,20.351000, 0.000000, 0.538846, 2.704014, 0.000000,-2.704014,444025.724353,6164.454452,89.999999,89.999999,-0.000000,61.928000,628.911371,74.707000, 8.337250, 3.151293,-0.000000,-0.000000,-0.000000,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84933.730804,96.703000, 0.957249, 0.000019, 0.000212,1109.200000,13.579744, 2.588101, 1.293109, 0.123224, 0.000000, 1.284225, 0.122377, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.371250
 0.371250,2034.366755,-0.000000,2034.366755,374.099000, 0.000000,374.099000,342.023000, 0.000000,342.023000,121.507000, 0.000000,121.507000, 0.109545,21.992000, 0.000000, 0.536717, 2.915078, 0.000000,-2.915078,443707.746581,6146.208571,89.999999,89.999999,-0.000000,61.908000,628.433372,74.707000, 8.337250, 3.156422,-0.000000,-0.000000,-0.000000,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84929.069549,96.697000, 0.957206, 0.000019, 0.000212,1109.194000,14.721688, 2.635278, 1.346864, 0.120549, 0.000000, 1.337631, 0.119722, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.385000
 0.385000,2035.980941,-0.000000,2035.980941,374.641000, 0.000000,374.641000,342.565000, 0.000000,342.565000,126.214000, 0.000000,126.214000, 0.113789,23.698000, 0.000000, 0.534679, 3.134000, 0.000000,-3.134000,443389.128703,6127.962690,89.999999,89.999999,-0.000000,61.887000,627.955373,74.707000, 8.337250, 3.161558,-0.000000,-0.000000,-0.000000,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84924.224217,96.691000, 0.957162, 0.000019, 0.000212,1109.188000,15.913481, 2.682558, 1.400824, 0.118069, 0.000000, 1.391243, 0.117262, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.398750
 0.398750,2037.595128,-0.000000,2037.595128,375.182000, 0.000000,375.182000,343.107000, 0.000000,343.107000,130.928000, 0.000000,130.928000, 0.118040,25.469000, 0.000000, 0.532723, 3.360783, 0.000000,-3.360783,443069.868836,6109.716808,89.999999,89.999999,-0.000000,61.866000,627.477374,74.707000, 8.337250, 3.166703,-0.000000,-0.000000,-0.000000,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84919.194540,96.685000, 0.957116, 0.000019, 0.000212,1109.182000,17.155555, 2.729940, 1.454989, 0.115765, 0.000000, 1.445060, 0.114975, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.412500
 0.412500,2039.209315,-0.000000,2039.209315,375.723000, 0.000000,375.723000,343.647000, 0.000000,343.647000,135.650000, 0.000000,135.650000, 0.122298,27.304000, 0.000000, 0.530841, 3.595428, 0.000000,-3.595428,442749.965089,6091.470927,89.999999,89.999999,-0.000000,61.845000,626.999375,74.707000, 8.337250, 3.171855,-0.000000,-0.000000,-0.000000,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84913.980256,96.678000, 0.957068, 0.000019, 0.000212,1109.175000,18.448341, 2.777424, 1.509360, 0.113618, 0.000000, 1.499083, 0.112845, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.426250
 0.426250,2040.823502,-0.000000,2040.823502,376.263000, 0.000000,376.263000,344.187000, 0.000000,344.187000,140.379000, 0.000000,140.379000, 0.126562,29.205000, 0.000000, 0.529029, 3.837940, 0.000000,-3.837940,442429.415566,6073.225045,89.999999,89.999999,-0.000000,61.824000,626.521376,74.707000, 8.337250, 3.177015,-0.000000,-0.000000,-0.000000,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84908.581099,96.671000, 0.957019, 0.000019, 0.000212,1109.168000,19.792275, 2.825011, 1.563937, 0.111613, 0.000000, 1.553312, 0.110854, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.440000
 0.440000,2042.437688,-0.000000,2042.437688,376.802000, 0.000000,376.802000,344.727000, 0.000000,344.727000,145.116000, 0.000000,145.116000, 0.130834,31.171000, 0.000000, 0.527282, 4.088323, 0.000000,-4.088323,442108.218361,6054.979164,89.999999,89.999999,-0.000000,61.803000,626.043377,74.707000, 8.337250, 3.182183,-0.000000,-0.000000,-0.000000,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.553965,32.076000,84902.996809,96.664000, 0.956968, 0.000019, 0.000212,1109.161000,21.187790, 2.872700, 1.618721, 0.109735, 0.000000, 1.607749, 0.108992, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.453750
