Time ,Thrust N,x-Thrust N,y-Thrust N,Acceleration Feet/sec/sec,x-Acceleration Feet/sec/sec,y-Acceleration Feet/sec/sec,Acceleration Total Feet/sec/sec,x-Acceleration Total Feet/sec/sec,y-Acceleration Total Feet/sec/sec,Velocity Feet / Sec,x-Velocity Feet / Sec,y-Velocity Feet / Sec,Mach number ,Altitude Feet,Range Feet,Cd ,Drag force N,x-Drag force N,y-Drag force N,Longitudinal moment of inertia Ounces-Inches^2,Radial moment of inertia Ounces-Inches^2,Flight angle Deg.,Gamma - Velocity tangent angle Deg.,Wind angle of attack Deg.,CG Inches,Mass Ounces,CP Inches,CNa - normal force coefficient ,Static stability margin Calibers,Angular acceleration Rad/s/s,Torque N-m,Pitch rate rad/s,Pitch force N,x-Wind velocity Miles / Hour,Cross wind drag N,Cross wind lift N,X Wind induced acceleration Feet/sec/sec,Y Wind induced lift Feet/sec/sec,X Wind drift velocity Feet / Sec,Y Wind drift velocity Feet / Sec,Thermal rise velocity Miles / Hour,Gravity Feet/sec/sec,Pressure KPa,Temperature Degrees Fahrenheit,Density kg/m^3,Viscosity ?,Kinematic viscosity ?,Sound velocity Feet / Sec,Corrective moment coefficient ,Damping moment coefficient ,Nat. Freq. at zero roll rate rad/s,Damping Ratio ,Prec. Freq. rad/s,Nat. Coupled Frequency rad/s,Coupled Damping Ratio ,Booster 2 Velocity Feet / Sec,Booster 2 x-Velocity Feet / Sec,Booster 2 y-Velocity Feet / Sec,Booster 2 range Feet,Booster 2 altitude Feet,Booster 2 flight angle Deg.,Booster 1 Velocity Feet / Sec,Booster 1 x-Velocity Feet / Sec,Booster 1 y-Velocity Feet / Sec,Booster 1 range Feet,Booster 1 altitude Feet,Booster 1 flight angle 
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.592152, 0.000000, 0.000000, 0.000000,451794.124930,6621.813949,89.999999, 0.000000, 0.000000,62.440000,640.892616,74.707000, 8.337197, 3.025193, 0.000000, 0.000000, 0.000000, 0.000000, 1.462234, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,32.076000,87536.397974,65.653000, 1.044895, 0.000018, 0.000186,1104.584000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013750
 0.013750,1757.547917,-0.000000,1757.547917,317.498000, 0.000000,317.498000,285.422000, 0.000000,285.422000, 1.944000, 0.000000, 1.944000, 0.001760, 0.010000, 0.000000, 0.592152, 0.000603, 0.000000,-0.000603,451625.671724,6611.649782,89.999999,89.999999, 0.000000,62.428000,640.626338,74.707000, 8.337197, 3.027943, 0.000000, 0.000000, 0.000000, 0.000000, 1.462433, 0.061863, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,32.076000,87536.375530,65.653000, 1.044895, 0.000018, 0.000186,1104.584000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027500
 0.027500,1970.256500,-0.000000,1970.256500,356.157000, 0.000000,356.157000,324.081000, 0.000000,324.081000, 6.746000, 0.000000, 6.746000, 0.006107, 0.073000, 0.000000, 0.592152, 0.009628, 0.000000,-0.009628,451358.054256,6595.525058,89.999999,89.999999, 0.000000,62.411000,640.203909,74.707000, 8.337197, 3.032311, 0.000000, 0.000000, 0.000000, 0.000000, 1.462632, 0.061880, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,32.076000,87536.198155,65.653000, 1.044893, 0.000018, 0.000186,1104.584000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.041250
 0.041250,1958.715039,-0.000000,1958.715039,354.322000, 0.000000,354.322000,322.246000, 0.000000,322.246000,11.168000, 0.000000,11.168000, 0.010111, 0.199000, 0.000000, 0.592152, 0.027755, 0.000000,-0.027755,451066.268917,6577.976017,89.999999,89.999999, 0.000000,62.391000,639.744165,74.707000, 8.337197, 3.037071, 0.000000, 0.000000, 0.000000, 0.000000, 1.462832, 0.061897, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,32.076000,87535.823628,65.652000, 1.044890, 0.000018, 0.000186,1104.583000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.055000
 0.055000,1964.791024,-0.000000,1964.791024,355.671000, 0.000000,355.671000,323.595000, 0.000000,323.595000,15.609000, 0.000000,15.609000, 0.014131, 0.385000, 0.000000, 0.592152, 0.055364, 0.000000,-0.055364,450774.712472,6560.473853,89.999999,89.999999, 0.000000,62.372000,639.285650,74.707000, 8.337197, 3.041825, 0.000000, 0.000000, 0.000000, 0.000000, 1.463031, 0.061913, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,32.076000,87535.259546,65.652000, 1.044884, 0.000018, 0.000186,1104.583000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.068750
 0.068750,1970.867008,-0.000000,1970.867008,357.020000, 0.000000,357.020000,324.944000, 0.000000,324.944000,20.069000, 0.000000,20.069000, 0.018169, 0.634000, 0.000000, 0.592153, 0.092586, 0.000000,-0.092586,450482.604712,6542.971689,89.999999,89.999999, 0.000000,62.353000,638.827135,74.707000, 8.337197, 3.046586, 0.000000, 0.000000, 0.000000, 0.000000, 1.463231, 0.061930, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,32.076000,87534.505118,65.651000, 1.044877, 0.000018, 0.000186,1104.582000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.082500
 0.082500,1976.942992,-0.000000,1976.942992,358.370000, 0.000000,358.370000,326.293000, 0.000000,326.293000,24.547000, 0.000000,24.547000, 0.022223, 0.943000, 0.000000, 0.592154, 0.139541, 0.000000,-0.139541,450189.944110,6525.469525,89.999999,89.999999, 0.000000,62.333000,638.368619,74.707000, 8.337197, 3.051354, 0.000000, 0.000000, 0.000000, 0.000000, 1.463430, 0.061946, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,32.076000,87533.559555,65.650000, 1.044868, 0.000018, 0.000186,1104.581000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.096250
 0.096250,1983.018976,-0.000000,1983.018976,359.719000, 0.000000,359.719000,327.643000, 0.000000,327.643000,29.044000, 0.000000,29.044000, 0.026294, 1.314000, 0.000000, 0.592154, 0.196345, 0.000000,-0.196345,449896.729129,6507.967361,89.999999,89.999999, 0.000000,62.314000,637.910104,74.707000, 8.337197, 3.056129, 0.000000, 0.000000, 0.000000, 0.000000, 1.463629, 0.061962, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,32.076000,87532.422068,65.648000, 1.044857, 0.000018, 0.000186,1104.579000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.110000
 0.110000,1989.094961,-0.000000,1989.094961,361.069000, 0.000000,361.069000,328.993000, 0.000000,328.993000,33.559000, 0.000000,33.559000, 0.030382, 1.747000, 0.000000, 0.592155, 0.263120, 0.000000,-0.263120,449602.958233,6490.465197,89.999999,89.999999, 0.000000,62.295000,637.451588,74.707000, 8.337197, 3.060911, 0.000000, 0.000000, 0.000000, 0.000000, 1.463829, 0.061979, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,32.076000,87531.091869,65.647000, 1.044844, 0.000018, 0.000186,1104.578000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.123750
 0.123750,1995.170945,-0.000000,1995.170945,362.419000, 0.000000,362.419000,330.342000, 0.000000,330.342000,38.093000, 0.000000,38.093000, 0.034486, 2.243000, 0.000000, 0.592156, 0.339985, 0.000000,-0.339985,449308.629875,6472.963032,89.999999,89.999999, 0.000000,62.275000,636.993073,74.707000, 8.337197, 3.065700, 0.000000, 0.000000, 0.000000, 0.000000, 1.464028, 0.061995, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,32.076000,87529.568172,65.645000, 1.044829, 0.000018, 0.000186,1104.576000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.137500
 0.137500,2001.246929,-0.000000,2001.246929,363.769000, 0.000000,363.769000,331.692000, 0.000000,331.692000,42.645000, 0.000000,42.645000, 0.038608, 2.801000, 0.000000, 0.592157, 0.427059, 0.000000,-0.427059,449013.742506,6455.460868,89.999999,89.999999, 0.000000,62.256000,636.534558,74.707000, 8.337197, 3.070495, 0.000000, 0.000000, 0.000000, 0.000000, 1.464227, 0.062010, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,32.076000,87527.850191,65.643000, 1.044813, 0.000018, 0.000186,1104.574000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.151250
 0.151250,2007.322913,-0.000000,2007.322913,365.118000, 0.000000,365.118000,333.042000, 0.000000,333.042000,47.216000, 0.000000,47.216000, 0.042746, 3.421000, 0.000000, 0.593583, 0.525725, 0.000000,-0.525725,448718.294571,6437.958704,90.000033,89.999999, 2.627676,62.236000,636.076042,75.740000, 8.337197, 3.329992, 0.014129, 0.116152, 0.000119, 0.338646, 1.464427, 0.062021, 0.000000, 0.011000, 0.000000, 0.000000, 0.000000, 0.000000,32.076000,87525.937141,65.641000, 1.044794, 0.000018, 0.000186,1104.572000, 2.532664, 1.937182, 0.555514, 0.212451, 0.000000, 0.551572, 0.210943, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.165000
 0.165000,2010.153954,-0.000000,2010.153954,365.887000, 0.000000,365.887000,333.811000, 0.000000,333.811000,51.802000, 0.000000,51.802000, 0.046898, 4.105000, 0.000000, 0.585051, 0.624666, 0.000000,-0.624666,448413.127666,6419.915655,90.000213,89.999999, 2.393644,62.216000,635.603357,75.647000, 8.337197, 3.312102, 0.015395, 0.126868, 0.000323, 0.371887, 1.464626, 0.062028, 0.000000, 0.011000, 0.000000, 0.000000, 0.000000, 0.000000,32.076000,87523.828268,65.638000, 1.044774, 0.000018, 0.000186,1104.569000, 3.036793, 1.986829, 0.608502, 0.199057, 0.000000, 0.604192, 0.197647, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.178750
 0.178750,2011.768141,-0.020118,2011.768141,366.437000,-0.004000,366.437000,334.361000,-0.004000,334.361000,56.396000,-0.000000,56.396000, 0.051057, 4.852000, 0.000000, 0.577787, 0.732116, 0.000000,-0.732116,448103.920938,6401.669774,90.000562,90.000037, 2.197420,62.196000,635.125358,75.570000, 8.337197, 3.297988, 0.016663, 0.137629, 0.000544, 0.405157, 1.464825, 0.062035, 0.000000, 0.011000, 0.000000, 0.000000, 0.000000, 0.000000,32.076000,87521.523104,65.636000, 1.044752, 0.000018, 0.000186,1104.566000, 3.588551, 2.036609, 0.661704, 0.187768, 0.000000, 0.657027, 0.186441, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.192500
 0.192500,2013.382327,-0.040268,2013.382327,366.986000,-0.007000,366.986000,334.910000,-0.007000,334.910000,60.998000,-0.000000,60.998000, 0.055223, 5.662000, 0.000000, 0.571990, 0.848787, 0.000000,-0.848787,447794.099757,6383.423892,90.001092,90.000099, 2.030463,62.176000,634.647359,75.504000, 8.337197, 3.286755, 0.017929, 0.148425, 0.000783, 0.438433, 1.465025, 0.062041, 0.000000, 0.011000, 0.000000, 0.001000, 0.000000, 0.000000,32.076000,87519.021337,65.633000, 1.044727, 0.000018, 0.000186,1104.563000, 4.188275, 2.086502, 0.715108, 0.178125, 0.000000, 0.710065, 0.176869, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.206250
 0.206250,2014.996514,-0.060450,2014.996514,367.535000,-0.011000,367.535000,335.458000,-0.011000,335.458000,65.607000,-0.000000,65.607000, 0.059396, 6.535000, 0.000000, 0.566980, 0.974206, 0.000000,-0.974206,447483.662335,6365.178011,90.001817,90.000197, 1.886607,62.155000,634.169360,75.447000, 8.337197, 3.277793, 0.019193, 0.159251, 0.001039, 0.471696, 1.465224, 0.062047, 0.000000, 0.011000, 0.000000, 0.001000, 0.000000, 0.000000,32.076000,87516.322657,65.630000, 1.044701, 0.000018, 0.000186,1104.560000, 4.836401, 2.136507, 0.768716, 0.169792, 0.000000, 0.763306, 0.168597, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.220000
 0.220000,2016.610701,-0.100831,2016.610701,368.082000,-0.018000,368.082000,336.006000,-0.018000,336.006000,70.223000,-0.000000,70.223000, 0.063576, 7.472000, 0.000000, 0.562499, 1.108203, 0.000011,-1.108203,447172.606879,6346.932129,90.002752,90.000339, 1.761295,62.135000,633.691361,75.398000, 8.337197, 3.270654, 0.020453, 0.170098, 0.001312, 0.504925, 1.465424, 0.062054, 0.000000, 0.011000, 0.000000, 0.001000, 0.000000, 0.000000,32.076000,87513.426757,65.627000, 1.044673, 0.000018, 0.000186,1104.557000, 5.533364, 2.186624, 0.822527, 0.162519, 0.000000, 0.816752, 0.161378, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.233750
 0.233750,2018.224888,-0.141276,2018.224888,368.629000,-0.026000,368.629000,336.553000,-0.026000,336.553000,74.848000,-0.001000,74.848000, 0.067763, 8.472000, 0.000000, 0.558443, 1.250749, 0.000013,-1.250749,446860.931585,6328.686248,90.003910,90.000534, 1.651083,62.114000,633.213362,75.354000, 8.337197, 3.264998, 0.021710, 0.180958, 0.001603, 0.538094, 1.465623, 0.062060, 0.000000, 0.011000, 0.000000, 0.001000, 0.000000, 0.000000,32.076000,87510.333330,65.623000, 1.044643, 0.000018, 0.000186,1104.553000, 6.279600, 2.236853, 0.876543, 0.156116, 0.000000, 0.870401, 0.155023, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.247500
 0.247500,2019.839074,-0.181786,2019.839074,369.175000,-0.033000,369.175000,337.099000,-0.033000,337.099000,79.479000,-0.001000,79.479000, 0.071956, 9.536000, 0.000000, 0.554731, 1.401820, 0.000014,-1.401820,446548.634648,6310.440367,90.005304,90.000790, 1.553321,62.094000,632.735363,75.316000, 8.337197, 3.260566, 0.022959, 0.191822, 0.001911, 0.571173, 1.465822, 0.062066, 0.000000, 0.011000, 0.000000, 0.001000, 0.000000, 0.000000,32.076000,87507.042072,65.619000, 1.044612, 0.000018, 0.000186,1104.549000, 7.075541, 2.287194, 0.930762, 0.150436, 0.000000, 0.924255, 0.149384, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.261250
 0.261250,2021.453261,-0.242574,2021.453261,369.721000,-0.044000,369.721000,337.644000,-0.044000,337.644000,84.118000,-0.002000,84.118000, 0.076157,10.663000, 0.000000, 0.551308, 1.561395, 0.000031,-1.561395,446235.714251,6292.194485,90.006947,90.001107, 1.465927,62.073000,632.257364,75.281000, 8.337197, 3.257154, 0.024201, 0.202677, 0.002236, 0.604127, 1.466022, 0.062072, 0.000000, 0.011000, 0.000000, 0.001000, 0.000000, 0.000000,32.076000,87503.552681,65.615000, 1.044578, 0.000018, 0.000186,1104.545000, 7.921622, 2.337647, 0.985186, 0.145363, 0.000000, 0.978313, 0.144349, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.275000
 0.275000,2023.067448,-0.303460,2023.067448,370.265000,-0.056000,370.265000,338.189000,-0.056000,338.189000,88.765000,-0.002000,88.765000, 0.080364,11.855000, 0.000000, 0.548127, 1.729457, 0.000052,-1.729457,445922.168574,6273.948604,90.008855,90.001490, 1.387255,62.052000,631.779365,75.250000, 8.337197, 3.254600, 0.025433, 0.213509, 0.002578, 0.636916, 1.466221, 0.062077, 0.000000, 0.011000, 0.000000, 0.002000, 0.000000, 0.000000,32.076000,87499.864855,65.611000, 1.044542, 0.000018, 0.000186,1104.540000, 8.818273, 2.388210, 1.039814, 0.140804, 0.000000, 1.032575, 0.139824, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.288750
 0.288750,2024.681634,-0.384690,2024.681634,370.809000,-0.071000,370.809000,338.733000,-0.071000,338.733000,93.419000,-0.003000,93.419000, 0.084578,13.110000, 0.000000, 0.545154, 1.905995, 0.000057,-1.905995,445607.995788,6255.702722,90.011039,90.001949, 1.315984,62.032000,631.301366,75.222000, 8.337197, 3.252775, 0.026653, 0.224306, 0.002937, 0.669500, 1.466420, 0.062083, 0.000000, 0.011000, 0.000000, 0.002000, 0.000000, 0.000000,32.076000,87495.978294,65.607000, 1.044505, 0.000018, 0.000186,1104.535000, 9.765928, 2.438885, 1.094646, 0.136685, 0.000000, 1.087042, 0.135736, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.302500
 0.302500,2026.295821,-0.466048,2026.295821,371.352000,-0.086000,371.352000,339.276000,-0.086000,339.276000,98.081000,-0.004000,98.081000, 0.088799,14.430000,-0.000000, 0.542362, 2.090996, 0.000084,-2.090996,445293.194059,6237.456841,90.013512,90.002480, 1.251027,62.011000,630.823367,75.197000, 8.337197, 3.251573, 0.027858, 0.235049, 0.003312, 0.701823, 1.466620, 0.062089, 0.000000, 0.011000, 0.000000, 0.002000, 0.000000, 0.000000,32.076000,87491.892700,65.602000, 1.044465, 0.000018, 0.000186,1104.531000,10.765013, 2.489671, 1.149682, 0.132946, 0.000000, 1.141713, 0.132024, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.316250
 0.316250,2027.910008,-0.567815,2027.910008,371.895000,-0.104000,371.895000,339.818000,-0.104000,339.818000,102.750000,-0.006000,102.750000, 0.093026,15.813000,-0.000000, 0.539728, 2.284452, 0.000114,-2.284452,444977.761544,6219.210959,90.016289,90.003093, 1.191503,61.991000,630.345368,75.173000, 8.337197, 3.250907, 0.029047, 0.245721, 0.003704, 0.733837, 1.466819, 0.062094, 0.000000, 0.011000, 0.000000, 0.002000, 0.000000, 0.000000,32.076000,87487.607777,65.597000, 1.044424, 0.000018, 0.000186,1104.525000,11.815957, 2.540567, 1.204921, 0.129536, 0.000000, 1.196588, 0.128640, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.330000
 0.330000,2029.524195,-0.669743,2029.524195,372.436000,-0.123000,372.436000,340.360000,-0.123000,340.360000,107.427000,-0.007000,107.427000, 0.097261,17.261000,-0.000000, 0.537234, 2.486357, 0.000174,-2.486357,444661.696396,6200.965078,90.019382,90.003788, 1.136673,61.970000,629.867369,75.152000, 8.337197, 3.250706, 0.030216, 0.256300, 0.004112, 0.765479, 1.467018, 0.062099, 0.000000, 0.011000, 0.000000, 0.002000, 0.000000, 0.000000,32.076000,87483.123229,65.592000, 1.044381, 0.000018, 0.000186,1104.520000,12.919186, 2.591573, 1.260364, 0.126414, 0.000000, 1.251667, 0.125541, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.343750
 0.343750,2031.138381,-0.792144,2031.138381,372.977000,-0.146000,372.977000,340.901000,-0.146000,340.901000,112.111000,-0.009000,112.111000, 0.101502,18.773000,-0.000000, 0.534864, 2.696708, 0.000216,-2.696708,444344.996759,6182.719197,90.022803,90.004576, 1.085926,61.949000,629.389370,75.132000, 8.337197, 3.250910, 0.031362, 0.266766, 0.004536, 0.796687, 1.467218, 0.062104, 0.000000, 0.011000, 0.000000, 0.002000, 0.000000, 0.000000,32.076000,87478.438764,65.586000, 1.044335, 0.000018, 0.000186,1104.514000,14.075128, 2.642689, 1.316011, 0.123544, 0.000000, 1.306950, 0.122694, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.357500
 0.357500,2032.752568,-0.935066,2032.752568,373.518000,-0.172000,373.518000,341.441000,-0.172000,341.441000,116.802000,-0.011000,116.802000, 0.105750,20.350000,-0.000000, 0.532607, 2.915500, 0.000292,-2.915500,444027.660771,6164.473315,90.026564,90.005459, 1.038740,61.928000,628.911371,75.113000, 8.337197, 3.251468, 0.032482, 0.277094, 0.004976, 0.827390, 1.467417, 0.062109, 0.000000, 0.011000, 0.000000, 0.002000, 0.000000, 0.000000,32.076000,87473.554089,65.581000, 1.044288, 0.000018, 0.000186,1104.508000,15.284203, 2.693916, 1.371860, 0.120899, 0.000000, 1.362435, 0.120068, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.371250
 0.371250,2034.366755,-1.078214,2034.366755,374.057000,-0.199000,374.057000,341.981000,-0.199000,341.981000,121.501000,-0.014000,121.501000, 0.110005,21.991000,-0.001000, 0.530451, 3.142734, 0.000346,-3.142734,443709.686562,6146.227434,90.030679,90.006440, 0.994673,61.908000,628.433372,75.096000, 8.337197, 3.252336, 0.033574, 0.287258, 0.005431, 0.857512, 1.467617, 0.062114, 0.000000, 0.011000, 0.000000, 0.003000, 0.000000, 0.000000,32.076000,87468.468914,65.575000, 1.044239, 0.000018, 0.000186,1104.502000,16.546834, 2.745251, 1.427912, 0.118451, 0.000000, 1.418124, 0.117639, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.385000
 0.385000,2035.980941,-1.241948,2035.980941,374.596000,-0.229000,374.596000,342.520000,-0.229000,342.520000,126.207000,-0.017000,126.207000, 0.114267,23.697000,-0.001000, 0.528387, 3.378409, 0.000439,-3.378409,443391.072257,6127.981552,90.035159,90.007524, 0.953348,61.887000,627.955373,75.080000, 8.337197, 3.253479, 0.034632, 0.297231, 0.005901, 0.886969, 1.467816, 0.062119, 0.000000, 0.012000, 0.000000, 0.003000, 0.000000, 0.000000,32.076000,87463.182951,65.569000, 1.044188, 0.000018, 0.000186,1104.496000,17.863440, 2.796696, 1.484166, 0.116180, 0.000000, 1.474015, 0.115386, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.398750
 0.398750,2037.595128,-1.405941,2037.595128,375.134000,-0.259000,375.134000,343.058000,-0.259000,343.058000,130.921000,-0.020000,130.921000, 0.118535,25.468000,-0.001000, 0.526408, 3.622528, 0.000543,-3.622528,443071.815971,6109.735671,90.040014,90.008713, 0.914435,61.866000,627.477374,75.065000, 8.337197, 3.254865, 0.035653, 0.306980, 0.006384, 0.915671, 1.468015, 0.062124, 0.000000, 0.012000, 0.000000, 0.003000, 0.000000, 0.000000,32.076000,87457.695912,65.563000, 1.044135, 0.000018, 0.000186,1104.489000,19.234437, 2.848250, 1.540622, 0.114068, 0.000000, 1.530108, 0.113290, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.412500
 0.412500,2039.209315,-1.590583,2039.209315,375.671000,-0.294000,375.671000,343.595000,-0.294000,343.595000,135.642000,-0.024000,135.642000, 0.122810,27.304000,-0.001000, 0.524506, 3.875092, 0.000698,-3.875092,442751.915816,6091.489790,90.045257,90.010012, 0.877655,61.845000,626.999375,75.050000, 8.337197, 3.256465, 0.036633, 0.316473, 0.006882, 0.943524, 1.468215, 0.062128, 0.000000, 0.012000, 0.000000, 0.003000, 0.000000, 0.000000,32.076000,87452.007513,65.556000, 1.044080, 0.000018, 0.000186,1104.482000,20.660241, 2.899913, 1.597279, 0.112099, 0.000000, 1.586404, 0.111335, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.426250
 0.426250,2040.823502,-1.795925,2040.823502,376.208000,-0.332000,376.208000,344.132000,-0.332000,344.132000,140.370000,-0.028000,140.370000, 0.127092,29.204000,-0.001000, 0.522675, 4.136106, 0.000827,-4.136106,442431.369893,6073.243908,90.050897,90.011423, 0.842762,61.824000,626.521376,75.037000, 8.337197, 3.258257, 0.037567, 0.325675, 0.007393, 0.970426, 1.468414, 0.062132, 0.000000, 0.012000, 0.000000, 0.003000, 0.000000, 0.000000,32.076000,87446.117470,65.549000, 1.044023, 0.000018, 0.000186,1104.475000,22.141264, 2.951685, 1.654138, 0.110258, 0.000000, 1.642900, 0.109509, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.440000
 0.440000,2042.437688,-2.001589,2042.437688,376.744000,-0.370000,376.744000,344.668000,-0.370000,344.667000,145.106000,-0.033000,145.106000, 0.131381,31.170000,-0.002000, 0.520910, 4.405574, 0.001013,-4.405574,442110.176298,6054.998027,90.056946,90.012955, 0.809545,61.803000,626.043377,75.024000, 8.337197, 3.260219, 0.038451, 0.334551, 0.007916, 0.996272, 1.468613, 0.062137, 0.000000, 0.012000, 0.000000, 0.003000, 0.000000, 0.000000,32.076000,87440.025500,65.542000, 1.043964, 0.000018, 0.000186,1104.468000,23.677920, 3.003564, 1.711197, 0.108533, 0.000000, 1.699598, 0.107798, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.453750
