Time ,Thrust N,x-Thrust N,y-Thrust N,Acceleration Feet/sec/sec,x-Acceleration Feet/sec/sec,y-Acceleration Feet/sec/sec,Acceleration Total Feet/sec/sec,x-Acceleration Total Feet/sec/sec,y-Acceleration Total Feet/sec/sec,Velocity Feet / Sec,x-Velocity Feet / Sec,y-Velocity Feet / Sec,Mach number ,Altitude Feet,Range Feet,Cd ,Drag force N,x-Drag force N,y-Drag force N,Longitudinal moment of inertia Ounces-Inches^2,Radial moment of inertia Ounces-Inches^2,Flight angle Deg.,Gamma - Velocity tangent angle Deg.,Wind angle of attack Deg.,CG Inches,Mass Ounces,CP Inches,CNa - normal force coefficient ,Static stability margin Calibers,Angular acceleration Rad/s/s,Torque N-m,Pitch rate rad/s,Pitch force N,x-Wind velocity Miles / Hour,Cross wind drag N,Cross wind lift N,X Wind induced acceleration Feet/sec/sec,Y Wind induced lift Feet/sec/sec,X Wind drift velocity Feet / Sec,Y Wind drift velocity Feet / Sec,Thermal rise velocity Miles / Hour,Gravity Feet/sec/sec,Pressure KPa,Temperature Degrees Fahrenheit,Density kg/m^3,Viscosity ?,Kinematic viscosity ?,Sound velocity Feet / Sec,Corrective moment coefficient ,Damping moment coefficient ,Nat. Freq. at zero roll rate rad/s,Damping Ratio ,Prec. Freq. rad/s,Nat. Coupled Frequency rad/s,Coupled Damping Ratio ,Booster 2 Velocity Feet / Sec,Booster 2 x-Velocity Feet / Sec,Booster 2 y-Velocity Feet / Sec,Booster 2 range Feet,Booster 2 altitude Feet,Booster 2 flight angle Deg.,Booster 1 Velocity Feet / Sec,Booster 1 x-Velocity Feet / Sec,Booster 1 y-Velocity Feet / Sec,Booster 1 range Feet,Booster 1 altitude Feet,Booster 1 flight angle 
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.591849, 0.000000, 0.000000, 0.000000,451794.140389,6621.813949,89.999999, 0.000000, 0.000000,62.440000,640.892603,74.707000, 8.337197, 3.025194, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87510.717927,64.563000, 1.046760, 0.000018, 0.000186,1103.438000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013750
 0.013750,1757.547917,-0.000000,1757.547917,317.498000, 0.000000,317.498000,285.422000, 0.000000,285.422000, 1.944000, 0.000000, 1.944000, 0.001762, 0.010000, 0.000000, 0.591849, 0.000604, 0.000000,-0.000604,451625.687166,6611.649782,89.999999,89.999999, 0.000000,62.428000,640.626325,74.707000, 8.337197, 3.027944, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87510.695443,64.563000, 1.046760, 0.000018, 0.000186,1103.438000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027500
 0.027500,1970.256500,-0.000000,1970.256500,356.157000, 0.000000,356.157000,324.081000, 0.000000,324.081000, 6.746000, 0.000000, 6.746000, 0.006113, 0.073000, 0.000000, 0.591849, 0.009641, 0.000000,-0.009641,451358.069671,6595.525058,89.999999,89.999999, 0.000000,62.411000,640.203896,74.707000, 8.337197, 3.032312, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87510.517752,64.563000, 1.046758, 0.000018, 0.000186,1103.438000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.041250
 0.041250,1958.715039,-0.000000,1958.715039,354.322000, 0.000000,354.322000,322.246000, 0.000000,322.246000,11.168000, 0.000000,11.168000, 0.010121, 0.199000, 0.000000, 0.591849, 0.027790, 0.000000,-0.027790,451066.284302,6577.976017,89.999999,89.999999, 0.000000,62.391000,639.744152,74.707000, 8.337197, 3.037072, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87510.142557,64.562000, 1.046755, 0.000018, 0.000186,1103.437000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.055000
 0.055000,1964.791024,-0.000000,1964.791024,355.671000, 0.000000,355.671000,323.595000, 0.000000,323.595000,15.609000, 0.000000,15.609000, 0.014146, 0.385000, 0.000000, 0.591850, 0.055434, 0.000000,-0.055434,450774.727827,6560.473853,89.999999,89.999999, 0.000000,62.372000,639.285637,74.707000, 8.337197, 3.041827, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87509.577467,64.562000, 1.046749, 0.000018, 0.000186,1103.436000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.068750
 0.068750,1970.867008,-0.000000,1970.867008,357.020000, 0.000000,357.020000,324.944000, 0.000000,324.944000,20.069000, 0.000000,20.069000, 0.018188, 0.634000, 0.000000, 0.591850, 0.092704, 0.000000,-0.092704,450482.620037,6542.971689,89.999999,89.999999, 0.000000,62.353000,638.827122,74.707000, 8.337197, 3.046588, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87508.821693,64.561000, 1.046742, 0.000018, 0.000186,1103.435000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.082500
 0.082500,1976.942992,-0.000000,1976.942992,358.370000, 0.000000,358.370000,326.293000, 0.000000,326.293000,24.547000, 0.000000,24.547000, 0.022246, 0.943000, 0.000000, 0.591851, 0.139718, 0.000000,-0.139718,450189.959404,6525.469525,89.999999,89.999999, 0.000000,62.333000,638.368606,74.707000, 8.337197, 3.051356, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87507.874442,64.560000, 1.046733, 0.000018, 0.000186,1103.434000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.096250
 0.096250,1983.018976,-0.000000,1983.018976,359.719000, 0.000000,359.719000,327.643000, 0.000000,327.643000,29.044000, 0.000000,29.044000, 0.026321, 1.314000, 0.000000, 0.591852, 0.196595, 0.000000,-0.196595,449896.744394,6507.967361,89.999999,89.999999, 0.000000,62.314000,637.910091,74.707000, 8.337197, 3.056130, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87506.734924,64.558000, 1.046722, 0.000018, 0.000186,1103.433000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.110000
 0.110000,1989.094961,-0.000000,1989.094961,361.069000, 0.000000,361.069000,328.993000, 0.000000,328.993000,33.559000, 0.000000,33.559000, 0.030413, 1.747000, 0.000000, 0.591853, 0.263455, 0.000000,-0.263455,449602.973467,6490.465197,89.999999,89.999999, 0.000000,62.295000,637.451576,74.707000, 8.337197, 3.060912, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87505.402351,64.557000, 1.046709, 0.000018, 0.000186,1103.431000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.123750
 0.123750,1995.170945,-0.000000,1995.170945,362.419000, 0.000000,362.419000,330.342000, 0.000000,330.342000,38.093000, 0.000000,38.093000, 0.034522, 2.243000, 0.000000, 0.591854, 0.340417, 0.000000,-0.340417,449308.645079,6472.963032,89.999999,89.999999, 0.000000,62.275000,636.993060,74.707000, 8.337197, 3.065701, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87503.875934,64.555000, 1.046694, 0.000018, 0.000186,1103.430000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.137500
 0.137500,2001.246929,-0.000000,2001.246929,363.769000, 0.000000,363.769000,331.692000, 0.000000,331.692000,42.645000, 0.000000,42.645000, 0.038648, 2.801000, 0.000000, 0.591855, 0.427602, 0.000000,-0.427602,449013.757679,6455.460868,89.999999,89.999999, 0.000000,62.256000,636.534545,74.707000, 8.337197, 3.070496, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87502.154887,64.553000, 1.046677, 0.000018, 0.000186,1103.427000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.151250
 0.151250,2007.322913,-0.000000,2007.322913,365.120000, 0.000000,365.120000,333.043000, 0.000000,333.043000,47.216000, 0.000000,47.216000, 0.042790, 3.421000, 0.000000, 0.584548, 0.518647, 0.000000,-0.518647,448718.309713,6437.958704,89.999999,89.999999, 0.000000,62.236000,636.076029,74.707000, 8.337197, 3.075299, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87500.238422,64.551000, 1.046659, 0.000018, 0.000186,1103.425000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.165000
 0.165000,2010.153954,-0.000000,2010.153954,365.889000, 0.000000,365.889000,333.812000, 0.000000,333.812000,51.802000, 0.000000,51.802000, 0.046947, 4.105000, 0.000000, 0.576988, 0.617158, 0.000000,-0.617158,448413.142777,6419.915655,89.999999,89.999999, 0.000000,62.216000,635.603344,74.707000, 8.337197, 3.080257, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87498.125785,64.549000, 1.046638, 0.000018, 0.000186,1103.423000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.178750
 0.178750,2011.768141,-0.000000,2011.768141,366.439000, 0.000000,366.439000,334.362000, 0.000000,334.362000,56.396000, 0.000000,56.396000, 0.051110, 4.852000, 0.000000, 0.570475, 0.724144, 0.000000,-0.724144,448103.936016,6401.669774,89.999999,89.999999, 0.000000,62.196000,635.125345,74.707000, 8.337197, 3.085278, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87495.816506,64.546000, 1.046616, 0.000018, 0.000186,1103.420000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.192500
 0.192500,2013.382327,-0.000000,2013.382327,366.988000, 0.000000,366.988000,334.912000, 0.000000,334.912000,60.998000, 0.000000,60.998000, 0.055281, 5.662000, 0.000000, 0.565299, 0.840358, 0.000000,-0.840358,447794.114803,6383.423892,89.999999,89.999999, 0.000000,62.175000,634.647346,74.707000, 8.337197, 3.090307, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87493.310271,64.543000, 1.046592, 0.000018, 0.000186,1103.417000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.206250
 0.206250,2014.996514,-0.000000,2014.996514,367.536000, 0.000000,367.536000,335.460000, 0.000000,335.460000,65.607000, 0.000000,65.607000, 0.059458, 6.535000, 0.000000, 0.560767, 0.965254, 0.000000,-0.965254,447483.677349,6365.178011,89.999999,89.999999, 0.000000,62.155000,634.169347,74.707000, 8.337197, 3.095343, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87490.606771,64.540000, 1.046566, 0.000018, 0.000186,1103.414000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.220000
 0.220000,2016.610701,-0.000000,2016.610701,368.084000, 0.000000,368.084000,336.008000, 0.000000,336.008000,70.224000, 0.000000,70.224000, 0.063642, 7.472000, 0.000000, 0.556679, 1.098698, 0.000000,-1.098698,447172.621859,6346.932129,89.999999,89.999999, 0.000000,62.135000,633.691348,74.707000, 8.337197, 3.100388, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87487.705699,64.537000, 1.046538, 0.000018, 0.000186,1103.410000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.233750
 0.233750,2018.224888,-0.000000,2018.224888,368.631000, 0.000000,368.631000,336.555000, 0.000000,336.555000,74.848000, 0.000000,74.848000, 0.067833, 8.472000, 0.000000, 0.552949, 1.240659, 0.000000,-1.240659,446860.946533,6328.686248,89.999999,89.999999, 0.000000,62.114000,633.213349,74.707000, 8.337197, 3.105439, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87484.606746,64.533000, 1.046508, 0.000018, 0.000186,1103.406000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.247500
 0.247500,2019.839074,-0.000000,2019.839074,369.177000, 0.000000,369.177000,337.101000, 0.000000,337.101000,79.479000, 0.000000,79.479000, 0.072031, 9.536000, 0.000000, 0.549513, 1.391116, 0.000000,-1.391116,446548.649563,6310.440367,89.999999,89.999999, 0.000000,62.094000,632.735350,74.707000, 8.337197, 3.110498, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87481.309609,64.529000, 1.046476, 0.000018, 0.000186,1103.402000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.261250
 0.261250,2021.453261,-0.000000,2021.453261,369.723000, 0.000000,369.723000,337.646000, 0.000000,337.646000,84.119000, 0.000000,84.119000, 0.076236,10.663000, 0.000000, 0.546324, 1.550048, 0.000000,-1.550048,446235.729133,6292.194485,89.999999,89.999999, 0.000000,62.073000,632.257351,74.707000, 8.337197, 3.115565, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87477.813984,64.525000, 1.046442, 0.000018, 0.000186,1103.398000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.275000
 0.275000,2023.067448,-0.000000,2023.067448,370.267000, 0.000000,370.267000,338.191000, 0.000000,338.191000,88.765000, 0.000000,88.765000, 0.080448,11.855000, 0.000000, 0.543346, 1.717439, 0.000000,-1.717439,445922.183422,6273.948604,89.999999,89.999999, 0.000000,62.052000,631.779352,74.707000, 8.337197, 3.120640, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87474.119568,64.521000, 1.046406, 0.000018, 0.000186,1103.394000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.288750
 0.288750,2024.681634,-0.000000,2024.681634,370.811000, 0.000000,370.811000,338.735000, 0.000000,338.735000,93.420000, 0.000000,93.420000, 0.084666,13.110000, 0.000000, 0.540549, 1.893277, 0.000000,-1.893277,445608.010603,6255.702722,89.999999,89.999999, 0.000000,62.032000,631.301353,74.707000, 8.337197, 3.125722, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87470.226063,64.517000, 1.046368, 0.000018, 0.000186,1103.389000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.302500
 0.302500,2026.295821,-0.000000,2026.295821,371.355000, 0.000000,371.355000,339.278000, 0.000000,339.278000,98.081000, 0.000000,98.081000, 0.088891,14.430000, 0.000000, 0.537912, 2.077550, 0.000000,-2.077550,445293.208841,6237.456841,89.999999,89.999999, 0.000000,62.011000,630.823354,74.707000, 8.337197, 3.130812, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87466.133168,64.512000, 1.046329, 0.000018, 0.000186,1103.384000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.316250
 0.316250,2027.910008,-0.000000,2027.910008,371.897000, 0.000000,371.897000,339.821000, 0.000000,339.821000,102.750000, 0.000000,102.750000, 0.093123,15.813000, 0.000000, 0.535415, 2.270253, 0.000000,-2.270253,444977.776293,6219.210959,89.999999,89.999999, 0.000000,61.991000,630.345355,74.707000, 8.337197, 3.135910, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87461.840587,64.507000, 1.046287, 0.000018, 0.000186,1103.379000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.330000
 0.330000,2029.524195,-0.000000,2029.524195,372.439000, 0.000000,372.439000,340.363000, 0.000000,340.363000,107.427000, 0.000000,107.427000, 0.097362,17.261000, 0.000000, 0.533043, 2.471377, 0.000000,-2.471377,444661.711111,6200.965078,89.999999,89.999999, 0.000000,61.970000,629.867356,74.707000, 8.337197, 3.141016, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87457.348024,64.502000, 1.046244, 0.000018, 0.000186,1103.373000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.343750
 0.343750,2031.138381,-0.000000,2031.138381,372.977000, 0.000000,372.977000,340.901000, 0.000000,340.901000,112.111000, 0.000000,112.111000, 0.101608,18.774000, 0.000000, 0.533829, 2.696308, 0.000000,-2.696308,444345.011441,6182.719197,89.999999,89.999999,-0.000000,61.949000,629.389357,74.707000, 8.337197, 3.146129,-0.000000,-0.000000,-0.000000,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87452.655185,64.497000, 1.046198, 0.000018, 0.000186,1103.368000,13.645862, 2.641706, 1.295787, 0.125426, 0.000000, 1.286865, 0.124562, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.357500
 0.357500,2032.752568,-0.000000,2032.752568,373.518000, 0.000000,373.518000,341.441000, 0.000000,341.441000,116.803000, 0.000000,116.803000, 0.105861,20.350000, 0.000000, 0.531646, 2.915449, 0.000000,-2.915449,444027.675418,6164.473315,89.999999,89.999999,-0.000000,61.928000,628.911358,74.707000, 8.337197, 3.151250,-0.000000,-0.000000,-0.000000,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87447.761780,64.491000, 1.046151, 0.000018, 0.000186,1103.362000,14.839630, 2.693036, 1.351761, 0.122656, 0.000000, 1.342474, 0.121813, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.371250
 0.371250,2034.366755,-0.000000,2034.366755,374.057000, 0.000000,374.057000,341.981000, 0.000000,341.981000,121.501000, 0.000000,121.501000, 0.110120,21.991000, 0.000000, 0.529556, 3.143047, 0.000000,-3.143047,443709.701176,6146.227434,89.999999,89.999999,-0.000000,61.908000,628.433359,74.707000, 8.337197, 3.156379,-0.000000,-0.000000,-0.000000,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87442.667518,64.485000, 1.046102, 0.000018, 0.000186,1103.356000,16.087377, 2.744476, 1.407948, 0.120097, 0.000000, 1.398297, 0.119273, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.385000
 0.385000,2035.980941,-0.000000,2035.980941,374.596000, 0.000000,374.596000,342.519000, 0.000000,342.519000,126.208000, 0.000000,126.208000, 0.114386,23.697000, 0.000000, 0.527552, 3.379102, 0.000000,-3.379102,443391.086836,6127.981552,89.999999,89.999999,-0.000000,61.887000,627.955360,74.707000, 8.337197, 3.161515,-0.000000,-0.000000,-0.000000,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87437.372110,64.479000, 1.046050, 0.000018, 0.000186,1103.349000,17.389570, 2.796028, 1.464348, 0.117725, 0.000000, 1.454333, 0.116919, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.398750
 0.398750,2037.595128,-0.000000,2037.595128,375.134000, 0.000000,375.134000,343.057000, 0.000000,343.057000,130.921000, 0.000000,130.921000, 0.118659,25.468000, 0.000000, 0.525626, 3.623617, 0.000000,-3.623617,443071.830516,6109.735671,89.999999,89.999999,-0.000000,61.866000,627.477361,74.707000, 8.337197, 3.166660,-0.000000,-0.000000,-0.000000,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87431.875269,64.473000, 1.045997, 0.000018, 0.000186,1103.343000,18.746677, 2.847690, 1.520962, 0.115520, 0.000000, 1.510583, 0.114732, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.412500
 0.412500,2039.209315,-0.000000,2039.209315,375.671000, 0.000000,375.671000,343.595000, 0.000000,343.595000,135.642000, 0.000000,135.642000, 0.122938,27.304000, 0.000000, 0.523772, 3.876594, 0.000000,-3.876594,442751.930326,6091.489790,89.999999,89.999999,-0.000000,61.845000,626.999362,74.707000, 8.337197, 3.171812,-0.000000,-0.000000,-0.000000,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87426.176708,64.466000, 1.045942, 0.000018, 0.000186,1103.336000,20.159166, 2.899463, 1.577791, 0.113466, 0.000000, 1.567048, 0.112693, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.426250
 0.426250,2040.823502,-0.000000,2040.823502,376.207000, 0.000000,376.207000,344.131000, 0.000000,344.131000,140.371000, 0.000000,140.371000, 0.127225,29.204000, 0.000000, 0.521986, 4.138037, 0.000000,-4.138037,442431.384369,6073.243908,89.999999,89.999999,-0.000000,61.824000,626.521363,74.707000, 8.337197, 3.176972,-0.000000,-0.000000,-0.000000,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87420.276145,64.459000, 1.045885, 0.000018, 0.000186,1103.329000,21.627511, 2.951347, 1.634834, 0.111547, 0.000000, 1.623728, 0.110789, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.440000
 0.440000,2042.437688,-0.000000,2042.437688,376.743000, 0.000000,376.743000,344.667000, 0.000000,344.667000,145.107000, 0.000000,145.107000, 0.131518,31.170000, 0.000000, 0.520261, 4.407952, 0.000000,-4.407952,442110.190740,6054.998027,89.999999,89.999999,-0.000000,61.803000,626.043364,74.707000, 8.337197, 3.182140,-0.000000,-0.000000,-0.000000,-0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,-2.961076,32.076000,87414.173296,64.453000, 1.045826, 0.000018, 0.000186,1103.321000,23.152182, 3.003341, 1.692093, 0.109751, 0.000000, 1.680623, 0.109007, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.453750
